Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000005893	3920	LAMP2	P13473	X112.ENSG00000005893	0.271496428571429	0.330743862155847	1
ENSG00000005961	3674	ITGA2B	P08514	X113.ENSG00000005961	-0.346780357142857	0.439189531397893	1
ENSG00000005981	51666	ASB4	Q9Y574	X114.ENSG00000005981	0.065825	0.22004556831357	1
ENSG00000006007	51573	GDE1	Q9NZC3	X115.ENSG00000006007	0.221275	0.255652715440672	1
ENSG00000006015	55049	REX1BD	Q96EN9	X116.ENSG00000006015	0.0846714285714293	0.614479451424362	1
ENSG00000006016	9244	CRLF1	O75462	X117.ENSG00000006016	-0.0179732142857138	0.924391323825087	1
ENSG00000006025	114881	OSBPL7	Q9BZF2	X118.ENSG00000006025	0.0121553571428572	0.947361442825481	1
ENSG00000006042	26022	TMEM98	Q9Y2Y6	X119.ENSG00000006042	0.141008928571429	0.256044294404163	1
ENSG00000006047	51087	YBX2	Q9Y2T7	X120.ENSG00000006047	-0.0360089285714285	0.747353056093574	1
ENSG00000006059	3883	KRT33A	O76009	X121.ENSG00000006059	0.016675	0.401957995334741	1
ENSG00000006062	9020	MAP3K14	Q99558	X122.ENSG00000006062	0.418891071428571	0.0623807584900499	1
ENSG00000006071	6833	ABCC8	Q09428	X123.ENSG00000006071	-0.0165321428571428	0.931134043260525	1
ENSG00000006116	10368	CACNG3	O60359	X124.ENSG00000006116	0.0125821428571429	0.794736901716104	1
ENSG00000006118	54972	TMEM132A	Q24JP5	X125.ENSG00000006118	0.263125	0.455104137715232	1
ENSG00000006125	163	AP2B1	P63010	X126.ENSG00000006125	0.232730357142857	0.188555237538828	1
ENSG00000006128	6863	TAC1	P20366	X127.ENSG00000006128	0.145232142857143	0.295986404865975	1
ENSG00000006194	10127	ZNF263	O14978	X128.ENSG00000006194	0.0658125000000006	0.672317153919425	1
ENSG00000006210	6376	CX3CL1	P78423	X129.ENSG00000006210	0.0434339285714286	0.379368281410406	1
ENSG00000006282	64847	SPATA20	Q8TB22	X130.ENSG00000006282	0.242464285714286	0.54297583986391	1
ENSG00000006283	8913	CACNA1G	O43497	X131.ENSG00000006283	0.0997535714285715	0.493383235641314	1
ENSG00000006327	51330	TNFRSF12A	Q9NP84	X132.ENSG00000006327	0.694169642857143	0.337307569192243	1
ENSG00000006377	1750	DLX6	P56179	X133.ENSG00000006377	0.0670125	0.111677944226075	1
ENSG00000006432	4293	MAP3K9	P80192	X134.ENSG00000006432	-0.166103571428571	0.553728646877887	1
ENSG00000006451	5898	RALA	P11233	X135.ENSG00000006451	-0.271269642857143	0.472687069309561	1
ENSG00000006453	55971	BAIAP2L1	Q9UHR4	X136.ENSG00000006453	0.462398214285714	0.139851284970793	1
ENSG00000006459	80853	KDM7A	Q6ZMT4	X137.ENSG00000006459	0.0467714285714289	0.812637437875702	1
ENSG00000006468	2115	ETV1	P50549	X138.ENSG00000006468	0.244598214285714	0.153797373064346	1
ENSG00000006530	55750	AGK	Q53H12	X139.ENSG00000006530	0.0829910714285717	0.620230413634631	1
ENSG00000006534	221	ALDH3B1	P43353	X140.ENSG00000006534	0.554174999999999	0.172489737077574	1
ENSG00000006555	55001	TTC22	Q5TAA0	X141.ENSG00000006555	-0.0205803571428567	0.948903354225323	1
ENSG00000006576	57157	PHTF2	Q8N3S3	X142.ENSG00000006576	-0.056003571428571	0.768130595098974	1
ENSG00000006606	10344	CCL26	Q9Y258	X143.ENSG00000006606	-0.0309928571428571	0.792562411480606	1
ENSG00000006607	9855	FARP2	O94887	X144.ENSG00000006607	0.00953749999999978	0.95667949827248	1
ENSG00000006611	10083	USH1C	Q9Y6N9	X145.ENSG00000006611	0.05895	0.564620036359059	1
ENSG00000006625	79017	GGCT	O75223	X146.ENSG00000006625	0.285169642857143	0.324519735534359	1
ENSG00000006634	10926	DBF4	Q9UBU7	X147.ENSG00000006634	0.0217928571428574	0.919573536463507	1
ENSG00000006638	6915	TBXA2R	P21731	X148.ENSG00000006638	0.257535714285714	0.365841286820259	1
ENSG00000006652	3475	IFRD1	O00458	X149.ENSG00000006652	-0.451599999999999	0.16525569257645	1
ENSG00000006659	56891	LGALS14	Q8TCE9	X150.ENSG00000006659	0.2642875	0.0728923339447406	1
ENSG00000006695	1352	COX10	Q12887	X151.ENSG00000006695	0.0667142857142865	0.713650894496881	1
ENSG00000006704	9569	GTF2IRD1	Q9UHL9	X152.ENSG00000006704	0.0195517857142858	0.923147149629972	1
ENSG00000006712	54623	PAF1	Q8N7H5	X153.ENSG00000006712	-0.396205357142856	0.197934748746232	1
ENSG00000006715	27072	VPS41	P49754	X154.ENSG00000006715	-0.0678946428571429	0.792209290262893	1
