Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000007047	57787	MARK4	Q96L34	X165.ENSG00000007047	0.00388571428571401	0.982749620194113	1
ENSG00000007062	8842	PROM1	O43490	X166.ENSG00000007062	-0.0927402597402598	0.247882578936613	1
ENSG00000007080	115098	CCDC124	Q96CT7	X167.ENSG00000007080	-0.0923870129870139	0.548792507200603	1
ENSG00000007129	90273	CEACAM21	Q3KPI0	X168.ENSG00000007129	0.338536363636364	0.293174674825942	1
ENSG00000007168	5048	PAFAH1B1	P43034	X169.ENSG00000007168	-0.0225064935064942	0.875059597727366	1
ENSG00000007171	4843	NOS2	P35228	X170.ENSG00000007171	-0.0120103896103896	0.699354971601194	1
ENSG00000007174	1770	DNAH9	Q9NYC9	X171.ENSG00000007174	0.0107571428571428	0.897965533979465	1
ENSG00000007202	9703	KIAA0100	Q14667	X172.ENSG00000007202	-0.141272727272728	0.04097939082584	1
ENSG00000007216	9058	SLC13A2	Q13183	X173.ENSG00000007216	0.0399857142857143	0.0960668610617134	1
ENSG00000007237	8522	GAS7	O60861	X174.ENSG00000007237	0.11736883116883	0.773092460493019	1
ENSG00000007255	79090	TRAPPC6A	O75865	X175.ENSG00000007255	-0.262444155844156	0.212557126925888	1
ENSG00000007264	4145	MATK	P42679	X176.ENSG00000007264	-0.198194805194805	0.553616299477398	1
ENSG00000007306	1087	CEACAM7	Q14002	X177.ENSG00000007306	0.0223	0.208460159192506	1
ENSG00000007312	974	CD79B	P40259	X178.ENSG00000007312	0.385253246753246	0.356334805120979	1
ENSG00000007314	6329	SCN4A	P35499	X179.ENSG00000007314	0.124385714285714	0.3792358828289	1
ENSG00000007341	54879	ST7L	Q8TDW4	X180.ENSG00000007341	-0.239264935064935	0.122263302845418	1
ENSG00000007350	8277	TKTL1	P51854	X181.ENSG00000007350	0.241350649350649	0.539848435020752	1
ENSG00000007372	5080	PAX6	P26367	X182.ENSG00000007372	-0.215283116883117	0.292382226232063	1
