Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000168234	125488	TTC39C	Q8N584	X12137.ENSG00000168234	-0.174657575757577	0.527824215310635	0.973898639470017
ENSG00000168237	132158	GLYCTK	Q8IVS8	X12138.ENSG00000168237	-0.149134848484848	0.319478080430574	0.950952540345471
ENSG00000168243	2786	GNG4	P50150	X12139.ENSG00000168243	-0.168381818181818	0.10743375194667	0.937904735866625
ENSG00000168246	92181	UBTD2	Q8WUN7	X12140.ENSG00000168246	0.0271893939393939	0.920051870735076	1
ENSG00000168256	28511	NKIRAS2	Q9NYR9	X12142.ENSG00000168256	0.222148484848485	0.20767080081186	0.941760849245241
ENSG00000168259	7266	DNAJC7	Q99615	X12144.ENSG00000168259	0.319457575757576	0.0490599989822699	0.937904735866625
ENSG00000168259	7266	DNAJC7	Q99615	X12143.ENSG00000168259	0.128822727272727	0.242887234509393	0.945788093501511
ENSG00000168263	169522	KCNV2	Q8TDN2	X12145.ENSG00000168263	-0.0356393939393939	0.847318366052527	1
ENSG00000168264	359948	IRF2BP2	Q7Z5L9	X12146.ENSG00000168264	-0.0701833333333328	0.78779241724508	1
ENSG00000168267	256297	PTF1A	Q7RTS3	X12147.ENSG00000168267	-0.00993636363636363	0.467225897065675	0.96087294608926
ENSG00000168268	64943	NT5DC2	Q9H857	X12148.ENSG00000168268	0.112442424242424	0.646486745428228	1
ENSG00000168269	2299	FOXI1	Q12951	X12149.ENSG00000168269	-0.200389393939394	0.130646534300316	0.937904735866625
ENSG00000168273	440957	SMIM4	Q8WVI0	X12150.ENSG00000168273	0.239027272727273	0.443659890635923	0.96087294608926
ENSG00000168275	388753	COA6	Q5JTJ3	X12151.ENSG00000168275	-0.048940909090909	0.772042282448471	1
ENSG00000168280	3800	KIF5C	O60282	X12152.ENSG00000168280	-0.0139863636363635	0.965765734311213	1
ENSG00000168282	4247	MGAT2	Q10469	X12153.ENSG00000168282	-0.236859090909091	0.131220933442966	0.937904735866625
ENSG00000168283	648	BMI1	P35226	X12154.ENSG00000168283	-0.158801515151515	0.35731484515959	0.96087294608926
ENSG00000168286	57215	THAP11	Q96EK4	X12155.ENSG00000168286	-0.134968181818181	0.300145323844668	0.950068241371606
ENSG00000168288	27249	MMADHC	Q9H3L0	X12156.ENSG00000168288	0.140480303030303	0.288152758221229	0.948765558255165
ENSG00000168291	5162	PDHB	P11177	X12157.ENSG00000168291	-0.211839393939394	0.263237519115783	0.948765558255165
ENSG00000168297	54899	PXK	Q7Z7A4	X12158.ENSG00000168297	0.412709090909091	0.0495973959006055	0.937904735866625
ENSG00000168298	3008	HIST1H1E	P10412	X12159.ENSG00000168298	0.17124393939394	0.29785193520578	0.950068241371606
ENSG00000168300	115294	PCMTD1	Q96MG8	X12160.ENSG00000168300	-0.073972727272727	0.530613463156585	0.974128811692689
ENSG00000168301	200845	KCTD6	Q8NC69	X12161.ENSG00000168301	0.555159090909091	0.00868614397489076	0.937904735866625
ENSG00000168303	136647	MPLKIP	Q8TAP9	X12162.ENSG00000168303	-0.00461969696969698	0.974291041227289	1
ENSG00000168306	8309	ACOX2	Q99424	X12163.ENSG00000168306	0.0170439393939394	0.912502934794255	1
ENSG00000168309	11170	FAM107A	O95990	X12164.ENSG00000168309	0.0187136363636363	0.642998241629467	1
ENSG00000168310	3660	IRF2	P14316	X12165.ENSG00000168310	-0.22855	0.570346333905206	0.984323898344591
ENSG00000168314	4336	MOBP	Q13875	X12166.ENSG00000168314	-0.0552333333333333	0.68975330171463	1
ENSG00000168329	1524	CX3CR1	P49238	X12167.ENSG00000168329	0.0565878787878792	0.944123584875624	1
ENSG00000168333	492307	PPDPFL	Q8WWR9	X12168.ENSG00000168333	0	1	1
ENSG00000168334	165904	XIRP1	Q702N8	X12169.ENSG00000168334	-0.022660606060606	0.528453142479492	0.974042045199606
ENSG00000168348	84684	INSM2	Q96T92	X12170.ENSG00000168348	-0.0252272727272728	0.733322298175249	1
ENSG00000168350	123099	DEGS2	Q6QHC5	X12171.ENSG00000168350	-0.234469696969697	0.466453643685573	0.96087294608926
ENSG00000168356	11280	SCN11A	Q9UI33	X12172.ENSG00000168356	-0.0516651515151515	0.102355852327047	0.937904735866625
ENSG00000168374	378	ARF4	P18085	X12173.ENSG00000168374	-0.199377272727272	0.0848181070842083	0.937904735866625
ENSG00000168385	4735	SEPT2	Q15019	X12174.ENSG00000168385	0.234327272727272	0.212738035489196	0.941760849245241
ENSG00000168386	11259	FILIP1L	Q4L180	X12175.ENSG00000168386	-0.682619696969697	0.0966077121281837	0.937904735866625
ENSG00000168389	84879	MFSD2A	Q8NA29	X12176.ENSG00000168389	0.27834696969697	0.473535333543857	0.96087294608926
ENSG00000168393	1841	DTYMK	P23919	X12177.ENSG00000168393	0.00871363636363634	0.963172203653988	1
ENSG00000168394	6890	TAP1	Q03518	X12178.ENSG00000168394	-0.0717833333333327	0.607140248705025	0.99298800502117
ENSG00000168395	84289	ING5	Q8WYH8	X12179.ENSG00000168395	-0.433495454545454	0.0885510188056537	0.937904735866625
ENSG00000168397	23192	ATG4B	Q9Y4P1	X12180.ENSG00000168397	0.0143469696969701	0.887982739693	1
ENSG00000168398	624	BDKRB2	P30411	X12181.ENSG00000168398	-0.0492727272727273	0.183499937913659	0.937904735866625
ENSG00000168404	197259	MLKL	Q8NB16	X12182.ENSG00000168404	0.375533333333333	0.073544852876092	0.937904735866625
ENSG00000168411	55159	RFWD3	Q6PCD5	X12183.ENSG00000168411	-0.162184848484848	0.398523976508156	0.96087294608926
ENSG00000168412	4543	MTNR1A	P48039	X12184.ENSG00000168412	0	1	1
ENSG00000168418	93107	KCNG4	Q8TDN1	X12185.ENSG00000168418	0.00247424242424242	0.583225036439119	0.988918155720935
ENSG00000168421	399	RHOH	Q15669	X12186.ENSG00000168421	-0.455516666666666	0.14950687625891	0.937904735866625
ENSG00000168427	377007	KLHL30	Q0D2K2	X12187.ENSG00000168427	-0.0462848484848485	0.38718091378071	0.96087294608926
ENSG00000168434	91949	COG7	P83436	X12188.ENSG00000168434	-0.0161181818181817	0.964564995480253	1
ENSG00000168434	91949	COG7	P83436	X12189.ENSG00000168434	-0.281486363636363	0.163204762770639	0.937904735866625
ENSG00000168438	51362	CDC40	O60508	X12190.ENSG00000168438	0.254857575757576	0.284387942000829	0.948765558255165
ENSG00000168439	10963	STIP1	P31948	X12191.ENSG00000168439	-0.0575121212121211	0.763834529743178	1
ENSG00000168447	6338	SCNN1B	P51168	X12193.ENSG00000168447	0	1	1
ENSG00000168447	6338	SCNN1B	P51168	X12192.ENSG00000168447	0.0192166666666667	0.0454729830243808	0.937904735866625
ENSG00000168453	55806	HR	O43593	X12194.ENSG00000168453	-0.487521212121212	0.0976881610668602	0.937904735866625
ENSG00000168454	84203	TXNDC2	Q86VQ3	X12195.ENSG00000168454	0.210083333333333	0.103239368185337	0.937904735866625
ENSG00000168461	11031	RAB31	Q13636	X12196.ENSG00000168461	1.04554545454545	0.0247911533489651	0.937904735866625
ENSG00000168476	80346	REEP4	Q9H6H4	X12197.ENSG00000168476	0.136407575757576	0.604942127823126	0.992369545204931
ENSG00000168477	7148	TNXB	P22105	X12198.ENSG00000168477	0.210209090909091	0.420191427626348	0.96087294608926
ENSG00000168481	203190	LGI3	Q8N145	X12199.ENSG00000168481	-0.0325969696969697	0.405055578097629	0.96087294608926
ENSG00000168484	6440	SFTPC	P11686	X12200.ENSG00000168484	0.185239393939394	0.0302020742654086	0.937904735866625
ENSG00000168487	649	BMP1	P13497	X12201.ENSG00000168487	-0.131563636363636	0.459643649018792	0.96087294608926
ENSG00000168488	11273	ATXN2L	Q8WWM7	X12202.ENSG00000168488	-0.143125757575757	0.317411922881836	0.950952540345471
ENSG00000168490	9796	PHYHIP	Q92561	X12203.ENSG00000168490	0.128365151515151	0.146773475902556	0.937904735866625
ENSG00000168491	256309	CCDC110	Q8TBZ0	X12204.ENSG00000168491	-0.181981818181818	0.129969795441148	0.937904735866625
ENSG00000168495	661	POLR3D	P05423	X12205.ENSG00000168495	-0.186130303030303	0.230201504847824	0.945788093501511
ENSG00000168496	2237	FEN1	P39748	X12206.ENSG00000168496	-0.197424242424242	0.239214435669454	0.945788093501511
ENSG00000168497	8436	CAVIN2	O95810	X12207.ENSG00000168497	-0.120227272727272	0.863117829416485	1
ENSG00000168502	23255	MTCL1	Q9Y4B5	X12208.ENSG00000168502	-0.411893939393939	0.0464288315229225	0.937904735866625
ENSG00000168505	2637	GBX2	P52951	X12209.ENSG00000168505	0.02175	0.172394219706546	0.937904735866625
ENSG00000168509	148738	HJV	Q6ZVN8	X12210.ENSG00000168509	0.121378787878788	0.280981483803132	0.948765558255165
ENSG00000168515	10648	SCGB1D1	O95968	X12211.ENSG00000168515	0	1	1
ENSG00000168517	124790	HEXIM2	Q96MH2	X12212.ENSG00000168517	-0.0225818181818182	0.888162052925157	1
ENSG00000168522	2339	FNTA	P49354	X12213.ENSG00000168522	-0.0889075757575754	0.601955699615387	0.990965051259011
ENSG00000168528	347735	SERINC2	Q96SA4	X12214.ENSG00000168528	0.232518181818182	0.544196827533984	0.976943127524159
ENSG00000168530	4632	MYL1	P05976	X12215.ENSG00000168530	-0.0170636363636364	0.465073026158043	0.96087294608926
