Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000137815	23168	RTF1	Q92541	X7459.ENSG00000137815	0.137871428571428	0.393781831701632	0.719521898041257
ENSG00000137817	56965	PARP6	Q2NL67	X7460.ENSG00000137817	0.161745714285713	0.424393207317897	0.726993648880179
ENSG00000137818	6176	RPLP1	P05386	X7461.ENSG00000137818	0.0106685714285695	0.96567530288388	1
ENSG00000137819	54852	PAQR5	Q9NXK6	X7462.ENSG00000137819	-0.124434285714286	0.15830130072726	0.539551664819392
ENSG00000137821	54839	LRRC49	Q8IUZ0	X7463.ENSG00000137821	-0.218597142857143	0.454018001722152	0.747616309502477
ENSG00000137822	27229	TUBGCP4	Q9UGJ1	X7464.ENSG00000137822	-0.358985714285715	0.232665604023116	0.608411591003907
ENSG00000137824	55177	RMDN3	Q96TC7	X7465.ENSG00000137824	-0.145405714285716	0.389034616974263	0.719521898041257
ENSG00000137825	3706	ITPKA	P23677	X7466.ENSG00000137825	-0.223611428571429	0.0597626595749799	0.383475427914036
ENSG00000137831	55075	UACA	Q9BZF9	X7467.ENSG00000137831	-0.357714285714286	0.285715930998417	0.648955297587256
ENSG00000137834	4091	SMAD6	O43541	X7468.ENSG00000137834	1.01885714285714	0.0286466276519366	0.311050491485103
ENSG00000137841	5330	PLCB2	Q00722	X7469.ENSG00000137841	0.370911428571428	0.322172093727652	0.681452398231747
ENSG00000137842	80021	TMEM62	Q0P6H9	X7470.ENSG00000137842	0.262837142857142	0.126105180406049	0.493322049972582
ENSG00000137843	56924	PAK6	Q9NQU5	X7471.ENSG00000137843	0.144308571428571	0.532242293034975	0.799126028445543
ENSG00000137845	102	ADAM10	O14672	X7472.ENSG00000137845	-0.01959142857143	0.953600044922456	1
ENSG00000137857	53905	DUOX1	Q9NRD9	X7473.ENSG00000137857	-0.144494285714286	0.716223210307167	0.917457604634828
ENSG00000137860	9153	SLC28A2	O43868	X7474.ENSG00000137860	-0.0245828571428572	0.760264327800968	0.944098262603505
ENSG00000137868	64220	STRA6	Q9BX79	X7475.ENSG00000137868	-0.0201571428571429	0.212136877811587	0.600962093022286
ENSG00000137869	1588	CYP19A1	P11511	X7476.ENSG00000137869	0.02106	0.238952496946813	0.610725495131476
ENSG00000137871	54816	ZNF280D	Q6N043	X7477.ENSG00000137871	-0.409522857142858	0.0605518304082068	0.385843706256576
ENSG00000137872	80031	SEMA6D	Q8NFY4	X7478.ENSG00000137872	-0.0157714285714286	0.265044876168538	0.631693818567853
