Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000006327	51330	TNFRSF12A	Q9NP84	X132.ENSG00000006327	0.320848863636363	0.64155544940388	1
ENSG00000006377	1750	DLX6	P56179	X133.ENSG00000006377	0.0556397727272728	0.116865085888855	1
ENSG00000006432	4293	MAP3K9	P80192	X134.ENSG00000006432	-0.165938636363636	0.430628864064039	1
ENSG00000006451	5898	RALA	P11233	X135.ENSG00000006451	0.166005681818182	0.534659490658697	1
ENSG00000006453	55971	BAIAP2L1	Q9UHR4	X136.ENSG00000006453	0.341139772727273	0.221215932552993	1
ENSG00000006459	80853	KDM7A	Q6ZMT4	X137.ENSG00000006459	-0.0241363636363636	0.868787901752197	1
ENSG00000006468	2115	ETV1	P50549	X138.ENSG00000006468	0.199239772727273	0.180125226983092	1
ENSG00000006530	55750	AGK	Q53H12	X139.ENSG00000006530	0.100998863636364	0.536166458311449	1
ENSG00000006534	221	ALDH3B1	P43353	X140.ENSG00000006534	0.242484090909091	0.495380797920283	1
ENSG00000006555	55001	TTC22	Q5TAA0	X141.ENSG00000006555	0.134753409090909	0.633396494869234	1
ENSG00000006576	57157	PHTF2	Q8N3S3	X142.ENSG00000006576	0.159606818181819	0.356206056352261	1
ENSG00000006606	10344	CCL26	Q9Y258	X143.ENSG00000006606	0.00495909090909095	0.961304869463273	1
ENSG00000006607	9855	FARP2	O94887	X144.ENSG00000006607	-0.017535227272727	0.8855708188997	1
ENSG00000006611	10083	USH1C	Q9Y6N9	X145.ENSG00000006611	0.13215	0.0772133690534582	1
ENSG00000006625	79017	GGCT	O75223	X146.ENSG00000006625	0.197303409090909	0.340858159395522	1
ENSG00000006634	10926	DBF4	Q9UBU7	X147.ENSG00000006634	-0.110886363636364	0.556999013467141	1
ENSG00000006638	6915	TBXA2R	P21731	X148.ENSG00000006638	-0.0468772727272726	0.851398957912396	1
ENSG00000006652	3475	IFRD1	O00458	X149.ENSG00000006652	-0.439645454545454	0.0849747237806219	1
ENSG00000006659	56891	LGALS14	Q8TCE9	X150.ENSG00000006659	0.0358875	0.856603078290653	1
ENSG00000006695	1352	COX10	Q12887	X151.ENSG00000006695	0.0725818181818182	0.708597474266459	1
ENSG00000006704	9569	GTF2IRD1	Q9UHL9	X152.ENSG00000006704	-0.0492079545454546	0.780187939792456	1
ENSG00000006712	54623	PAF1	Q8N7H5	X153.ENSG00000006712	-0.381517045454545	0.105985067070477	1
ENSG00000006715	27072	VPS41	P49754	X154.ENSG00000006715	0.046744318181819	0.851678001358549	1
ENSG00000006740	9912	ARHGAP44	Q17R89	X155.ENSG00000006740	0.142876136363636	0.213443309507305	1
ENSG00000006744	60528	ELAC2	Q9BQ52	X156.ENSG00000006744	0.0282022727272734	0.861949168674419	1
ENSG00000006747	85477	SCIN	Q9Y6U3	X157.ENSG00000006747	-0.0297954545454545	0.804065217538246	1
ENSG00000006756	414	ARSD	P51689	X158.ENSG00000006756	0.154377272727273	0.671470213000168	1
ENSG00000006757	8228	PNPLA4	P41247	X159.ENSG00000006757	-0.264229545454546	0.456942337770171	1
ENSG00000006788	8735	MYH13	Q9UKX3	X160.ENSG00000006788	0.0032875	0.640216542417255	1
